"rule","engine","severity","tags","file","startLine","startColumn","endLine","endColumn","message","resources"
"NcssCount","pmd",3,"Recommended,Apex,Custom","force-app/main/default/classes/DocGenService.cls",1744,20,1853,6,"The method 'processRichTextImage(String)' has a NCSS line count of 52 (limit: 40).","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#ncsscount"
"CognitiveComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenService.cls",1744,20,1853,6,"The method 'processRichTextImage(String)' has a cognitive complexity of 29, current threshold is 15","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cognitivecomplexity"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenService.cls",1744,20,1853,6,"The method 'processRichTextImage(String)' has a cyclomatic complexity of 25.","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"EmptyCatchBlock","pmd",2,"Recommended,ErrorProne,Apex","force-app/main/default/classes/DocGenService.cls",1789,11,1791,10,"Avoid empty catch blocks","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_errorprone.html#emptycatchblock"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenService.cls",1858,20,1871,6,"Missing ApexDoc @return","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenService.cls",1858,20,1871,6,"Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenService.cls",1858,20,1871,6,"The method 'extractHtmlAttrValue(String, Integer)' has a cyclomatic complexity of 10.","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"CognitiveComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenService.cls",1877,20,2025,6,"The method 'buildImageXml(String, Integer, Integer)' has a cognitive complexity of 68, current threshold is 15","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cognitivecomplexity"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenService.cls",1877,20,2025,6,"The method 'buildImageXml(String, Integer, Integer)' has a cyclomatic complexity of 41.","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"NcssCount","pmd",3,"Recommended,Apex,Custom","force-app/main/default/classes/DocGenService.cls",1877,20,2025,6,"The method 'buildImageXml(String,Integer,Integer)' has a NCSS line count of 74 (limit: 40).","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#ncsscount"
"AvoidDeeplyNestedIfStmts","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenService.cls",1905,21,1908,22,"Deeply nested if..then statements are hard to read","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#avoiddeeplynestedifstmts"
"AvoidDeeplyNestedIfStmts","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenService.cls",1914,25,1914,104,"Deeply nested if..then statements are hard to read","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#avoiddeeplynestedifstmts"
"EmptyIfStmt","pmd",3,"Recommended,ErrorProne,Apex","force-app/main/default/classes/DocGenService.cls",1933,18,1935,14,"Avoid empty if statements","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_errorprone.html#emptyifstmt"
"EmptyStatementBlock","pmd",3,"Recommended,ErrorProne,Apex","force-app/main/default/classes/DocGenService.cls",1933,57,1935,14,"Avoid empty block statements.","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_errorprone.html#emptystatementblock"
"AvoidDeeplyNestedIfStmts","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenService.cls",1945,21,1954,22,"Deeply nested if..then statements are hard to read","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#avoiddeeplynestedifstmts"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenService.cls",2031,20,2063,6,"Missing ApexDoc @return","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenService.cls",2031,20,2063,6,"Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenService.cls",2071,20,2097,6,"Missing ApexDoc @return","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenService.cls",2071,20,2097,6,"Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"CognitiveComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenService.cls",2071,20,2097,6,"The method 'fetchSalesforceImage(String)' has a cognitive complexity of 15, current threshold is 15","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cognitivecomplexity"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenService.cls",2071,20,2097,6,"The method 'fetchSalesforceImage(String)' has a cyclomatic complexity of 11.","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"AvoidDeeplyNestedIfStmts","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenService.cls",2085,21,2085,71,"Deeply nested if..then statements are hard to read","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#avoiddeeplynestedifstmts"
"EmptyCatchBlock","pmd",2,"Recommended,ErrorProne,Apex","force-app/main/default/classes/DocGenService.cls",2093,11,2095,10,"Avoid empty catch blocks","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_errorprone.html#emptycatchblock"
"ExcessiveParameterList","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenService.cls",2100,20,2100,100,"Avoid long parameter lists (5 parameters - threshold is 4).","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#excessiveparameterlist"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenService.cls",2119,20,2131,6,"Missing ApexDoc @return","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenService.cls",2119,20,2131,6,"Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenService.cls",2136,20,2144,6,"Missing ApexDoc @return","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenService.cls",2136,20,2144,6,"Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenService.cls",2171,19,2173,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenSetupController.cls",1,21,26,2,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenSetupController.cls",3,19,6,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenSetupController.cls",9,19,11,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenSetupController.cls",14,19,24,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/DocGenSharingTests.cls",21,12,45,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/DocGenSharingTests.cls",48,12,53,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenTemplateManager.cls",1,21,75,2,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenTemplateManager.cls",8,19,74,6,"The method 'getTemplateFileContent(Id)' has a cyclomatic complexity of 11.","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"AvoidDeeplyNestedIfStmts","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenTemplateManager.cls",50,17,52,18,"Deeply nested if..then statements are hard to read","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#avoiddeeplynestedifstmts"
"AnnotationsNamingConventions","pmd",4,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenTests.cls",1,1,1,8,"The annotation @isTest should be in PascalCase: @IsTest","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#annotationsnamingconventions"
"AnnotationsNamingConventions","pmd",4,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenTests.cls",4,5,4,15,"The annotation @testSetup should be in PascalCase: @TestSetup","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#annotationsnamingconventions"
"AnnotationsNamingConventions","pmd",4,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenTests.cls",40,5,40,12,"The annotation @isTest should be in PascalCase: @IsTest","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#annotationsnamingconventions"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/DocGenTests.cls",41,12,53,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"AnnotationsNamingConventions","pmd",4,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenTests.cls",55,5,55,12,"The annotation @isTest should be in PascalCase: @IsTest","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#annotationsnamingconventions"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/DocGenTests.cls",56,12,59,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"AnnotationsNamingConventions","pmd",4,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenTests.cls",60,5,60,12,"The annotation @isTest should be in PascalCase: @IsTest","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#annotationsnamingconventions"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/DocGenTests.cls",61,12,122,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"DetectCopyPasteForApex","cpd",5,"Recommended,Design,Apex","force-app/main/default/classes/DocGenDataRetriever.cls",318,9,364,68,"Duplicate code detected for language 'apex'. Found 2 code locations containing the same block of code consisting of 470 tokens across 47 lines.","https://docs.pmd-code.org/latest/pmd_userdocs_cpd.html#refactoring-duplicates"
"DetectCopyPasteForApex","cpd",5,"Recommended,Design,Apex","force-app/main/default/classes/DocGenDataRetriever.cls",491,25,537,14,"Duplicate code detected for language 'apex'. Found 2 code locations containing the same block of code consisting of 444 tokens across 47 lines.","https://docs.pmd-code.org/latest/pmd_userdocs_cpd.html#refactoring-duplicates"
"DetectCopyPasteForApex","cpd",5,"Recommended,Design,Apex","force-app/main/default/classes/DocGenService.cls",242,13,268,10,"Duplicate code detected for language 'apex'. Found 2 code locations containing the same block of code consisting of 209 tokens across 27 lines.","https://docs.pmd-code.org/latest/pmd_userdocs_cpd.html#refactoring-duplicates"
"DetectCopyPasteForApex","cpd",5,"Recommended,Design,Apex","force-app/main/default/classes/DocGenControllerTests.cls",627,48,654,24,"Duplicate code detected for language 'apex'. Found 2 code locations containing the same block of code consisting of 133 tokens across 28 lines.","https://docs.pmd-code.org/latest/pmd_userdocs_cpd.html#refactoring-duplicates"
"DetectCopyPasteForApex","cpd",5,"Recommended,Design,Apex","force-app/main/default/classes/DocGenMiscTests.cls",793,90,809,16,"Duplicate code detected for language 'apex'. Found 2 code locations containing the same block of code consisting of 129 tokens across 17 lines.","https://docs.pmd-code.org/latest/pmd_userdocs_cpd.html#refactoring-duplicates"
"DetectCopyPasteForApex","cpd",5,"Recommended,Design,Apex","force-app/main/default/classes/DocGenMiscTests.cls",591,108,607,16,"Duplicate code detected for language 'apex'. Found 2 code locations containing the same block of code consisting of 127 tokens across 17 lines.","https://docs.pmd-code.org/latest/pmd_userdocs_cpd.html#refactoring-duplicates"
"DetectCopyPasteForApex","cpd",5,"Recommended,Design,Apex","force-app/main/default/classes/DocGenBulkTests.cls",225,66,246,6,"Duplicate code detected for language 'apex'. Found 2 code locations containing the same block of code consisting of 123 tokens across 22 lines.","https://docs.pmd-code.org/latest/pmd_userdocs_cpd.html#refactoring-duplicates"
"DetectCopyPasteForApex","cpd",5,"Recommended,Design,Apex","force-app/main/default/classes/DocGenControllerTests.cls",627,48,649,104,"Duplicate code detected for language 'apex'. Found 3 code locations containing the same block of code consisting of 121 tokens across 23 lines.","https://docs.pmd-code.org/latest/pmd_userdocs_cpd.html#refactoring-duplicates"
"DetectCopyPasteForApex","cpd",5,"Recommended,Design,Apex","force-app/main/default/classes/DocGenControllerTests.cls",1088,51,1119,16,"Duplicate code detected for language 'apex'. Found 3 code locations containing the same block of code consisting of 120 tokens across 32 lines.","https://docs.pmd-code.org/latest/pmd_userdocs_cpd.html#refactoring-duplicates"
"DetectCopyPasteForApex","cpd",5,"Recommended,Design,Apex","force-app/main/default/classes/DocGenMiscTests.cls",250,9,264,51,"Duplicate code detected for language 'apex'. Found 2 code locations containing the same block of code consisting of 112 tokens across 15 lines.","https://docs.pmd-code.org/latest/pmd_userdocs_cpd.html#refactoring-duplicates"
"DetectCopyPasteForApex","cpd",5,"Recommended,Design,Apex","force-app/main/default/classes/DocGenMiscTests.cls",1849,94,1866,16,"Duplicate code detected for language 'apex'. Found 2 code locations containing the same block of code consisting of 103 tokens across 18 lines.","https://docs.pmd-code.org/latest/pmd_userdocs_cpd.html#refactoring-duplicates"
"DetectCopyPasteForJavascript","cpd",5,"Recommended,Design,Javascript","force-app/main/default/lwc/docGenBulkRunner/docGenPdfMerger.js",21,1,425,2,"Duplicate code detected for language 'javascript'. Found 2 code locations containing the same block of code consisting of 2172 tokens across 405 lines.","https://docs.pmd-code.org/latest/pmd_userdocs_cpd.html#refactoring-duplicates"
"DetectCopyPasteForJavascript","cpd",5,"Recommended,Design,Javascript","force-app/main/default/lwc/docGenBulkRunner/docGenBulkRunner.js",113,41,131,30,"Duplicate code detected for language 'javascript'. Found 2 code locations containing the same block of code consisting of 183 tokens across 19 lines.","https://docs.pmd-code.org/latest/pmd_userdocs_cpd.html#refactoring-duplicates"
"DetectCopyPasteForJavascript","cpd",5,"Recommended,Design,Javascript","force-app/main/default/lwc/docGenAdmin/docGenAdmin.js",697,25,718,64,"Duplicate code detected for language 'javascript'. Found 2 code locations containing the same block of code consisting of 113 tokens across 22 lines.","https://docs.pmd-code.org/latest/pmd_userdocs_cpd.html#refactoring-duplicates"
"DetectCopyPasteForJavascript","cpd",5,"Recommended,Design,Javascript","force-app/main/default/lwc/docGenColumnBuilder/docGenColumnBuilder.js",669,79,681,50,"Duplicate code detected for language 'javascript'. Found 2 code locations containing the same block of code consisting of 100 tokens across 13 lines.","https://docs.pmd-code.org/latest/pmd_userdocs_cpd.html#refactoring-duplicates"
